index,pv,demand,battery,money
0,0,0,34.812697168101636,0
1,0,0,34.65979540281786,0
2,0,0,34.54633946168913,0
3,0,0,34.45110841270906,0
4,0,0,34.36493718079361,0
5,0,0,34.26343794048192,0
6,0,0,34.17227534277502,0
7,0,0,34.09464831617678,0
8,0,0,34.00605004790002,0
9,0,0,33.91106460096532,0
10,0,0,33.670545450107696,0
11,0,0,33.49655852040785,0
12,0,0,33.285877729843854,0
13,0,0,33.06381229291629,0
14,0,0,32.71829445397021,0
15,0,0,32.392893100565644,0
16,0,0,32.202810846762624,0
17,0,0,31.905575929168975,0
18,0,0,31.643495664589977,0
19,0,0,31.402575312875644,0
20,0,0,31.252161603094887,0
21,0,0,30.9848809821641,0
22,0,0,30.763064198238983,0
23,0,0,30.612536077567526,0
24,0,0,30.481907824484534,0
25,0,0,30.367644905206756,0
26,0,0,30.093244875917566,0
27,0,0,29.754034890745217,0
28,0,0,29.452981700359395,0
29,0,0,29.183579138775826,0
30,0,0,28.920887157301237,0
31,0,0,28.621501314962497,0
32,0,0,28.291486914445056,0
33,0,0,27.97247273969844,0
34,0,0,27.541041474710614,0
35,0,0,27.001722265274612,0
36,0,0,26.492076664449634,0
37,0,0,26.146975281145693,0
38,0,0,25.789848550490287,0
39,0,0,25.423997608049643,0
40,0,0,25.018778640859637,0
41,0,0,24.615298719208216,0
42,0,0,24.23106423485047,0
43,0,0,23.775425150869825,0
44,0,0,23.34155922212798,0
45,0,0,22.884043799539914,0
46,0,0,22.544707199648528,0
47,0,0,22.226510681400754,0
48,0,0,21.90129543637839,0
49,0,0,21.699213768359133,0
50,0,0,21.513828462988837,0
51,0,0,21.34852608263212,0
52,0,0,21.233826876491154,0
53,0,0,21.11659537596944,0
54,0,0,21.021576368506796,0
55,0,0,20.923074693531355,0
56,0,0,20.822605151235937,0
57,0,0,20.734775724144658,0
58,0,0,20.617112513195384,0
59,0,0,20.4970543009342,0
60,0,0,20.325418133668528,0
61,0,0,20.06730563877888,0
62,0,0,19.42927423832856,0
63,0,0,19.050719110584986,0
64,0,0,18.84213890397417,0
65,0,0,18.520937192997437,0
66,0,0,18.342660392708783,0
67,0,0,18.318158767530033,0
68,0,0,18.273035299169436,0
69,0,0,18.470303725900045,0
70,0,0,18.484912273091894,0
71,0,0,18.981581947766145,0
72,0,0,19.628595371105103,0
73,0,0,19.60065455117564,0
74,0,0,19.624894255309503,0
75,0,0,19.440853391489348,0
76,0,0,19.319269500730442,0
77,0,0,19.19517040285642,0
78,0,0,19.046011280681668,0
79,0,0,18.85414762444091,0
80,0,0,18.669956768769485,0
81,0,0,18.475389608051167,0
82,0,0,18.186314475181984,0
83,0,0,17.817430881398614,0
84,0,0,17.18888643200484,0
85,0,0,16.611204488179062,0
86,0,0,15.987120538043905,0
87,0,0,15.603529805631148,0
88,0,0,15.212253712320676,0
89,0,0,14.76436100837945,0
90,0,0,14.316996120013968,0
91,0,0,13.910884747876528,0
92,0,0,13.545093299099047,0
93,0,0,13.20517854284001,0
94,0,0,12.846845158657391,0
95,0,0,12.560894205843494,0
96,0,0,12.332067848015043,0
97,0,0,12.07820381086659,0
98,0,0,11.932076695790592,0
99,0,0,11.803571908838926,0
100,0,0,11.663197373347142,0
101,0,0,11.559283300502491,0
102,0,0,11.481784414101828,0
103,0,0,11.406990201157226,0
104,0,0,11.328794171062587,0
105,0,0,11.24875383740992,0
106,0,0,11.156982573764514,0
107,0,0,11.057647987504804,0
108,0,0,10.952652350373436,0
109,0,0,10.346601082090576,0
110,0,0,9.930871567741924,0
111,0,0,9.53750861978515,0
112,0,0,9.212494737930413,0
113,0,0,8.81515334193449,0
114,0,0,8.642827695162579,0
115,0,0,8.53822147613575,0
116,0,0,8.485823457003049,0
117,0,0,8.509774775303052,0
118,0,0,8.517284198559535,0
119,0,0,8.480653536176423,0
120,0,0,8.363310675721097,0
121,0,0,8.200276681957254,0
122,0,0,7.968504625063006,0
123,0,0,7.889548462322286,0
124,0,0,7.526234390698018,0
125,0,0,7.27257171671719,0
126,0,0,7.039086547419581,0
127,0,0,6.749660554485597,0
128,0,0,6.422816098379717,0
129,0,0,6.008653250494335,0
130,0,0,5.5818029975699925,0
131,0,0,5.1125917309956685,0
132,0,0,4.440816745182619,0
133,0,0,3.6638584883774588,0
134,0,0,3.3381261061291476,0
135,0,0,3.0066014818545126,0
136,0,0,2.625382868575527,0
137,0,0,2.2462419570715886,0
138,0,0,1.826840615870854,0
139,0,0,1.434121419859065,0
140,0,0,1.0761785581833574,0
141,0,0,0.7962868061407418,0
142,0,0,0.4646508219324957,0
143,0,0,0.20920333805680386,0
144,0,0,0.03618508723152006,0
145,0,0,0,-1.303639354211615
146,0,0,0,-3.2702801894416247
147,0,0,0,-5.039795636437345
148,0,0,0,-6.58980692497856
149,0,0,0,-7.629554793885036
150,0,0,0,-8.890921134506089
151,0,0,0,-10.18021288532832
152,0,0,0,-11.45994903855959
153,0,0,0,-12.65741918494451
154,0,0,0,-13.868948141578205
155,0,0,0,-15.12202198084158
156,0,0,0,-16.970975197465634
157,0,0,0,-19.426489192205782
158,0,0,0,-21.41172861193968
159,0,0,0,-22.687534925363437
160,0,0,0,-22.620838908764465
161,0,0,0,-21.957002010390628
162,0,0,0,-21.486802596827093
163,0,0,0,-20.076992396168006
164,0,0,0,-17.315241890509345
165,0,0,0,-14.440281951804254
166,0,0,0,-14.005722384706072
167,0,0,0,-11.697754046059886
168,0,0,0,-11.018305266965964
169,0,0,0,-10.34176862104352
170,0,0,0,-10.754982386572427
171,0,0,0,-10.96997310231481
172,0,0,0,-10.358328862239402
173,0,0,0,-11.924321124308317
174,0,0,0,-14.100994911775246
175,0,0,0,-17.375873941326816
176,0,0,0,-21.59241867140864
177,0,0,0,-27.680652350313714
178,0,0,0,-36.20484949095673
179,0,0,0,-44.72468071201077
180,0,0,0,-52.90045550256257
181,0,0,0,-60.13146176922842
182,0,0,0,-66.52953844588188
183,0,0,0,-74.45780129193669
184,0,0,0,-84.48409444009727
185,0,0,0,-91.89673943683275
186,0,0,0,-101.94576831719252
187,0,0,0,-110.12000542537335
188,0,0,0,-117.3275345772683
189,0,0,0,-125.07369189681944
190,0,0,0,-131.58805580277675
191,0,0,0,-137.6219214264229
192,0,0,0,-141.58793376449333
193,0,0,0,-145.61388825641745
194,0,0,0,-149.51312124580622
195,0,0,0,-153.17876380787794
196,0,0,0,-155.50362971831404
197,0,0,0,-157.5168678211069
198,0,0,0,-159.18064014648536
199,0,0,0,-160.92818870246737
200,0,0,0,-162.69720989441527
201,0,0,0,-164.57329222144125
202,0,0,0,-166.3754559602061
203,0,0,0,-168.03834960994402
204,0,0,0,-171.38206738420982
205,0,0,0,-175.11794908029788
206,0,0,0,-180.9893695448976
207,0,0,0,-185.6459660192116
208,0,0,0,-191.1057544048282
209,0,0,0,-196.99565451649323
210,0,0,0,-201.04448203368537
211,0,0,0,-204.37208160166983
212,0,0,0,-207.6679390121395
213,0,0,0,-210.7546990787724
214,0,0,0,-214.52759498621856
215,0,0,0,-218.57757576518893
216,0,0,0,-223.71910444509558
217,0,0,0,-227.32133917581533
218,0,0,0,-232.26798689958912
219,0,0,0,-234.38346987204085
220,0,0,0,-236.29338115596994
221,0,0,0,-240.06355866065314
222,0,0,0,-243.58993113369795
223,0,0,0,-248.47940411137105
224,0,0,0,-253.40880191346156
225,0,0,0,-258.2003849330548
226,0,0,0,-265.8666102279298
227,0,0,0,-276.0510649913891
228,0,0,0,-288.01563422675827
229,0,0,0,-302.15338799011386
230,0,0,0,-312.63996988085296
231,0,0,0,-320.45721755144723
232,0,0,0,-327.1196108442232
233,0,0,0,-334.1475332034673
234,0,0,0,-341.5459546382714
235,0,0,0,-348.7946167935895
236,0,0,0,-358.19054254549786
237,0,0,0,-365.12697280366984
238,0,0,0,-371.0003153712333
239,0,0,0,-375.65282051209596
240,0,0,0,-380.02250193115714
241,0,0,0,-382.835225032394
242,0,0,0,-385.2734675590746
243,0,0,0,-387.4650768168988
244,0,0,0,-389.3500831933991
245,0,0,0,-391.2168295917443
246,0,0,0,-393.2338295246232
247,0,0,0,-395.0133124484164
248,0,0,0,-396.80781523394023
249,0,0,0,-398.4855639937262
250,0,0,0,-402.2298754842408
251,0,0,0,-406.2754354263946
252,0,0,0,-408.1287820212214
253,0,0,0,-410.5920942622714
254,0,0,0,-417.1119224323684
255,0,0,0,-423.5505554815559
256,0,0,0,-428.3459003312352
257,0,0,0,-431.7720513279606
258,0,0,0,-429.2792645795504
259,0,0,0,-426.3773861091821
260,0,0,0,-421.51272834228286
261,0,0,0,-416.49436836536495
262,0,0,0,-410.716611588847
263,0,0,0,-404.76170358867904
264,0,0,0,-402.01877847292496
265,0,0,0,-400.2704649746214
266,0,0,0,-396.28226819106834
267,0,0,0,-393.70139714035764
268,0,0,0,-392.9059374492874
269,0,0,0,-393.0634437556945
270,0,0,0,-394.69607475043733
271,0,0,0,-396.84026073747697
272,0,0,0,-401.6014196130162
273,0,0,0,-407.81461744317556
274,0,0,0,-415.4478100256887
275,0,0,0,-422.4573351137088
276,0,0,0,-432.2998477599259
277,0,0,0,-444.71613865037824
278,0,0,0,-459.43049584422994
279,0,0,0,-468.1191700813381
280,0,0,0,-476.5527812551633
281,0,0,0,-484.17164044129004
282,0,0,0,-491.76331559978723
283,0,0,0,-499.31932201900094
284,0,0,0,-505.7879398744222
285,0,0,0,-512.2244036931221
286,0,0,0,-519.5692533724665
287,0,0,0,-523.9512911677228
288,0,0,0,-527.3318858602779
289,0,0,0,-531.5200383837246
290,0,0,0,-539.8863759538203
291,0,0,0,-543.2308351106578
292,0,0,0,-546.3539503819185
293,0,0,0,-549.3135496081958
294,0,0,0,-552.1946721163266
295,0,0,0,-555.1072896544483
296,0,0,0,-557.8352480149861
297,0,0,0,-560.5989574906486
298,0,0,0,-562.6151336651145
299,0,0,0,-565.0749861208299
